query_id,doc_id
q276853,d7200082
q276853,d7277538
q276853,d7988037
q276853,d6851119
q276853,d2344887
q276853,d2344885
q276853,d7988036
q276853,d7988034
q276853,d2344884
q276853,d4664476
q276853,d2344878
q276853,d4664475
q276853,d7925936
q276853,d5399402
q276853,d2344883
q276853,d7277539
q276853,d7988035
q276853,d6851118
q276853,d6851121
q112580,d977210
q112580,d6052676
q112580,d344872
q112580,d344870
q112580,d977209
q112580,d6729855
q112580,d3831036
q112580,d977208
q112580,d344863
q112580,d1153744
q112580,d6133962
q112580,d1408708
q112580,d3733505
q112580,d6076886
q112580,d977207
q112580,d8504013
q112580,d3054798
q112580,d977206
q112580,d1153745
q112580,d344864
q215817,d1831300
q215817,d4194912
q215817,d9166409
q215817,d1831297
q215817,d1831301
q215817,d7953463
q215817,d6098827
q215817,d9055715
q215817,d6989161
q215817,d6989160
q215817,d9055717
q215817,d1831296
q215817,d5412920
q215817,d1831299
q215817,d4194909
q215817,d1831305
q215817,d1831302
q215817,d6098828
q215817,d4194910
q215817,d9166410
q24991,d3102953
q24991,d2099735
q24991,d230401
q24991,d230398
q24991,d7772677
q24991,d230399
q24991,d230402
q24991,d4973715
q24991,d230400
q24991,d3102952
q24991,d230403
q24991,d6681849
q24991,d6681847
q24991,d230395
q24991,d7772676
q24991,d8328625
q24991,d7772678
q24991,d8403858
q24991,d230404
q24991,d230397
q4556,d4796119
q4556,d4305184
q4556,d43923
q4556,d503449
q4556,d9170152
q4556,d608314
q4556,d9170150
q4556,d8990262
q4556,d7644869
q4556,d8310700
q4556,d6033019
q4556,d7644874
q4556,d6871455
q4556,d43926
q4556,d43922
q4556,d6871452
q4556,d503453
q4556,d5429101
q4556,d8310699
q4556,d9170153
q59126,d5468433
q59126,d1277779
q59126,d3671315
q59126,d4607253
q59126,d8946175
q59126,d5808977
q59126,d6400735
q59126,d527697
q59126,d4786591
q59126,d5808976
q59126,d1277780
q59126,d3671316
q59126,d2714663
q59126,d3671313
q59126,d8302632
q59126,d3671314
q59126,d4786592
q59126,d2615613
q59126,d4660872
q59126,d6400736
q40777,d5365492
q40777,d348684
q40777,d35742
q40777,d287026
q40777,d348683
q40777,d35373
q40777,d35382
q40777,d35374
q40777,d369368
q40777,d87373
q40777,d48961
q40777,d39567
q40777,d945758
q40777,d1196050
q40777,d1312360
q40777,d13137
q40777,d102948
q40777,d6181297
q40777,d640487
q40777,d7284182
q254083,d6177867
q254083,d2152275
q254083,d6177868
q254083,d5766920
q254083,d6842432
q254083,d4232433
q254083,d2152281
q254083,d7225875
q254083,d2152276
q254083,d4149752
q254083,d6177866
q254083,d4149756
q254083,d4149753
q254083,d4149754
q254083,d5766921
q254083,d4232432
q254083,d2152280
q254083,d2152279
q254083,d2152274
q254083,d2844346
q77603,d2772952
q77603,d684136
q77603,d684139
q77603,d8923625
q77603,d103648
q77603,d6391490
q77603,d684140
q77603,d103642
q77603,d103643
q77603,d686856
q77603,d5052031
q77603,d6244713
q77603,d684138
q77603,d6244712
q77603,d7917539
q77603,d103645
q77603,d684135
q77603,d6244714
q77603,d3423898
q77603,d686861
q306942,d5846843
q306942,d4852294
q306942,d5521144
q306942,d4605385
q306942,d2602638
q306942,d7991157
q306942,d2688900
q306942,d7141241
q306942,d6635447
q306942,d6635446
q306942,d7991155
q306942,d2602640
q306942,d2602633
q306942,d610902
q306942,d418487
q306942,d4385229
q306942,d2602634
q306942,d2602632
q306942,d2602636
q306942,d2602637
q133878,d6414695
q133878,d7093669
q133878,d3960733
q133878,d8677682
q133878,d6414694
q133878,d4444551
q133878,d4444552
q133878,d1154505
q133878,d7653684
q133878,d4488180
q133878,d6414696
q133878,d7653685
q133878,d1154506
q133878,d1154501
q133878,d7782411
q133878,d1154500
q133878,d8178701
q133878,d1154497
q133878,d1154502
q133878,d3960734
q415890,d1183
q415890,d185915
q415890,d71605
q415890,d71603
q415890,d253166
q415890,d1184
q415890,d185908
q415890,d3692925
q415890,d9022415
q415890,d2232435
q415890,d787825
q415890,d185913
q415890,d9083778
q415890,d71609
q415890,d184416
q415890,d5488258
q415890,d1240323
q415890,d184417
q415890,d5047311
q415890,d3692926
q16704,d156154
q16704,d5474986
q16704,d156159
q16704,d5893116
q16704,d156152
q16704,d2178146
q16704,d8361406
q16704,d3098331
q16704,d8361407
q16704,d2178145
q16704,d156156
q16704,d5893114
q16704,d7942089
q16704,d156155
q16704,d4775392
q16704,d2178147
q16704,d5611940
q16704,d5893115
q16704,d8751516
q16704,d5682189
q103672,d6412929
q103672,d903281
q103672,d2468337
q103672,d903275
q103672,d903277
q103672,d8519717
q103672,d903276
q103672,d4323982
q103672,d5839362
q103672,d903274
q103672,d4886490
q103672,d2468336
q103672,d5502373
q103672,d903280
q103672,d7339399
q103672,d8347465
q103672,d903278
q103672,d1179064
q103672,d555458
q103672,d903272
q75656,d667693
q75656,d3517987
q75656,d1868079
q75656,d667689
q75656,d667692
q75656,d7360148
q75656,d651277
q75656,d667690
q75656,d5263219
q75656,d5574892
q75656,d4180394
q75656,d1648207
q75656,d6033483
q75656,d667694
q75656,d667695
q75656,d667691
q75656,d667696
q75656,d4304369
q75656,d2133267
q75656,d73726
q176183,d6443782
q176183,d6320113
q176183,d8120405
q176183,d4087385
q176183,d9167304
q176183,d1502693
q176183,d1502699
q176183,d1502696
q176183,d6320112
q176183,d6320111
q176183,d6320109
q176183,d8120404
q176183,d8104156
q176183,d8120403
q176183,d8120402
q176183,d8475511
q176183,d1502695
q176183,d1502698
q176183,d8667773
q176183,d577412
q393696,d3456141
q393696,d3456143
q393696,d5750564
q393696,d3456146
q393696,d3612571
q393696,d3499665
q393696,d3499664
q393696,d3499667
q393696,d5912248
q393696,d7019690
q393696,d8102838
q393696,d3456149
q393696,d6183564
q393696,d8760225
q393696,d3499666
q393696,d8639699
q393696,d7761993
q393696,d7991366
q393696,d6183565
q393696,d4957426
q55362,d495428
q55362,d495430
q55362,d495431
q55362,d7456228
q55362,d5794969
q55362,d6703893
q55362,d495426
q55362,d7394958
q55362,d8533881
q55362,d7012416
q55362,d7012415
q55362,d634237
q55362,d495427
q55362,d385209
q55362,d8533882
q55362,d6458477
q55362,d6458476
q55362,d385204
q55362,d634236
q55362,d9060223
q137157,d2806103
q137157,d8974518
q137157,d5535798
q137157,d1181508
q137157,d1181515
q137157,d1181512
q137157,d2806104
q137157,d2432806
q137157,d7541549
q137157,d1181513
q137157,d1181507
q137157,d4754881
q137157,d4754882
q137157,d1181509
q137157,d9018872
q137157,d7329244
q137157,d5075799
q137157,d5144652
q137157,d1181514
q137157,d8930173
q65090,d7796323
q65090,d6061629
q65090,d578486
q65090,d7362841
q65090,d7235273
q65090,d578479
q65090,d578483
q65090,d6061631
q65090,d578484
q65090,d5229857
q65090,d4392570
q65090,d3983422
q65090,d578477
q65090,d7322964
q65090,d6061630
q65090,d8937820
q65090,d7235272
q65090,d4156413
q65090,d8937822
q65090,d578478
q400536,d7920229
q400536,d3051620
q400536,d3525025
q400536,d5648363
q400536,d3525030
q400536,d4954022
q400536,d6810988
q400536,d4450299
q400536,d333457
q400536,d5648362
q400536,d9012557
q400536,d333452
q400536,d3525028
q400536,d4450300
q400536,d3525029
q400536,d4450298
q400536,d6801259
q400536,d5320099
q400536,d5648361
q400536,d7163556
q116237,d6970289
q116237,d6970290
q116237,d944359
q116237,d944364
q116237,d944361
q116237,d4633264
q116237,d1007817
q116237,d944362
q116237,d5011307
q116237,d657148
q116237,d1007814
q116237,d2889431
q116237,d4565653
q116237,d927098
q116237,d2400912
q116237,d1084301
q116237,d657150
q116237,d2544752
q116237,d2889428
q116237,d8712494
q321561,d2744853
q321561,d2744846
q321561,d4229348
q321561,d2744848
q321561,d2744847
q321561,d4892721
q321561,d2744854
q321561,d7361995
q321561,d4892722
q321561,d8948877
q321561,d5672089
q321561,d3976199
q321561,d2744855
q321561,d2744852
q321561,d7361993
q321561,d2744849
q321561,d7361992
q321561,d8431344
q321561,d8389920
q321561,d9104266
q159135,d6366750
q159135,d4981186
q159135,d3024429
q159135,d7852408
q159135,d1362629
q159135,d7658889
q159135,d1362628
q159135,d1362625
q159135,d6366749
q159135,d1362624
q159135,d1362626
q159135,d1362620
q159135,d7864809
q159135,d7708603
q159135,d6993259
q159135,d4024229
q159135,d6952667
q159135,d4900919
q159135,d1362623
q159135,d7836647
q516430,d8523316
q516430,d6129873
q516430,d6721330
q516430,d6075612
q516430,d5809382
q516430,d5842900
q516430,d6673813
q516430,d5976273
q516430,d5832423
q516430,d6673812
q516430,d6019006
q516430,d7048172
q516430,d6291933
q516430,d9133352
q516430,d7177394
q516430,d7818295
q516430,d6586844
q516430,d6168517
q516430,d5717896
q516430,d5525020
q277157,d2937491
q277157,d8265484
q277157,d2347378
q277157,d2347381
q277157,d2347374
q277157,d2347377
q277157,d2937489
q277157,d3445325
q277157,d8382416
q277157,d5196363
q277157,d5538407
q277157,d5958956
q277157,d2347376
q277157,d2347380
q277157,d8863560
q277157,d5538408
q277157,d8863561
q277157,d2937490
q277157,d2508701
q277157,d5538409
q300873,d2550151
q300873,d8097741
q300873,d2550158
q300873,d2550154
q300873,d5158005
q300873,d556374
q300873,d2550152
q300873,d3917253
q300873,d236889
q300873,d5363771
q300873,d2832119
q300873,d3917252
q300873,d2789523
q300873,d4636900
q300873,d4877669
q300873,d4865662
q300873,d4850554
q300873,d2550153
q300873,d699770
q300873,d4152528
q520031,d7053877
q520031,d5760576
q520031,d5760573
q520031,d7053878
q520031,d7222876
q520031,d5760570
q520031,d8440093
q520031,d8136486
q520031,d5760575
q520031,d8440094
q520031,d7053876
q520031,d7559081
q520031,d6483961
q520031,d7600385
q520031,d7053875
q520031,d7053879
q520031,d5760578
q520031,d5760572
q520031,d5760571
q520031,d7222875
q148914,d1278682
q148914,d6602599
q148914,d1799789
q148914,d754624
q148914,d1278678
q148914,d1799791
q148914,d3572331
q148914,d1278679
q148914,d8316756
q148914,d1278680
q148914,d4996053
q148914,d4344730
q148914,d2427342
q148914,d7915226
q148914,d6602597
q148914,d7915224
q148914,d8316759
q148914,d6602596
q148914,d7915225
q148914,d2014309
q360453,d3127366
q360453,d7130764
q360453,d7130762
q360453,d3144571
q360453,d3127367
q360453,d7130763
q360453,d7892582
q360453,d7341634
q360453,d7986104
q360453,d6035694
q360453,d3127364
q360453,d3127359
q360453,d3127358
q360453,d3127361
q360453,d7341635
q360453,d3127362
q360453,d7892581
q360453,d6035693
q360453,d3127365
q360453,d6035695
q17302,d161613
q17302,d1825378
q17302,d161616
q17302,d161620
q17302,d6379654
q17302,d161621
q17302,d138561
q17302,d7751157
q17302,d161614
q17302,d6379656
q17302,d5583369
q17302,d351804
q17302,d138553
q17302,d6379655
q17302,d161618
q17302,d161615
q17302,d3139206
q17302,d161612
q17302,d2322991
q17302,d863788
q194428,d1653978
q194428,d1653972
q194428,d1653974
q194428,d1653973
q194428,d1653976
q194428,d8061992
q194428,d9049787
q194428,d8142880
q194428,d9049789
q194428,d5542951
q194428,d9049788
q194428,d1653977
q194428,d8061991
q194428,d3274555
q194428,d8142879
q194428,d6961055
q194428,d1653979
q194428,d3274554
q194428,d1653971
q194428,d5542950
q8160,d77600
q8160,d8517196
q8160,d3538501
q8160,d77592
q8160,d77593
q8160,d77599
q8160,d423178
q8160,d423178
q8160,d8266065
q8160,d77597
q8160,d6123793
q8160,d423173
q8160,d6123794
q8160,d6834337
q8160,d4841090
q8160,d1144540
q8160,d6624902
q8160,d423172
q8160,d423177
q8160,d8706310
q276855,d8498547
q276855,d8498551
q276855,d2344907
q276855,d2681215
q276855,d8943752
q276855,d2344899
q276855,d7880539
q276855,d4700409
q276855,d2344900
q276855,d8498549
q276855,d2681214
q276855,d2344898
q276855,d8206263
q276855,d2344905
q276855,d2344901
q276855,d2344902
q276855,d2344906
q276855,d7209585
q276855,d8206264
q276855,d5490650
q258127,d4765775
q258127,d4033120
q258127,d1104452
q258127,d4835369
q258127,d4640886
q258127,d8512229
q258127,d5286636
q258127,d1104447
q258127,d1104448
q258127,d2186313
q258127,d6098267
q258127,d2186315
q258127,d6098268
q258127,d4686913
q258127,d2186316
q258127,d6098266
q258127,d4686912
q258127,d5286635
q258127,d5843007
q258127,d2456142
q439933,d6998765
q439933,d7132738
q439933,d7977326
q439933,d5855030
q439933,d3987986
q439933,d3987985
q439933,d7132739
q439933,d5467731
q439933,d113823
q439933,d3987980
q439933,d5855029
q439933,d6998767
q439933,d3338422
q439933,d3987983
q439933,d7132737
q439933,d7977327
q439933,d3987982
q439933,d6998766
q439933,d7977325
q439933,d3987988
q258524,d2189670
q258524,d2189671
q258524,d2189675
q258524,d2784213
q258524,d2189672
q258524,d7539499
q258524,d2189673
q258524,d2784215
q258524,d2340200
q258524,d2784214
q258524,d7764648
q258524,d7539501
q258524,d2189677
q258524,d5083218
q258524,d9168661
q258524,d2189678
q258524,d7539500
q258524,d9168660
q258524,d2189679
q258524,d2189676
q178763,d7888784
q178763,d124866
q178763,d124866
q178763,d977239
q178763,d6983914
q178763,d6983914
q178763,d7640253
q178763,d5631674
q178763,d2433885
q178763,d6981491
q178763,d2839625
q178763,d5854294
q178763,d2579094
q178763,d1524073
q178763,d6250042
q178763,d6250042
q178763,d5631670
q178763,d1524069
q178763,d1524074
q178763,d7607542
q440677,d5277588
q440677,d714546
q440677,d3997249
q440677,d7174193
q440677,d5277589
q440677,d6668694
q440677,d3825140
q440677,d5692554
q440677,d5490496
q440677,d1073995
q440677,d335818
q440677,d3997253
q440677,d3035537
q440677,d335812
q440677,d26449
q440677,d8455201
q440677,d1288590
q440677,d3997250
q440677,d1043099
q440677,d3997252
q54771,d5097816
q54771,d352784
q54771,d3519152
q54771,d300051
q54771,d5486460
q54771,d378163
q54771,d170119
q54771,d3536976
q54771,d3510254
q54771,d2362405
q54771,d490434
q54771,d490431
q54771,d840005
q54771,d149304
q54771,d490433
q54771,d490436
q54771,d6100001
q54771,d5852792
q54771,d300049
q54771,d19389
q17308,d161670
q17308,d4373893
q17308,d1574411
q17308,d4479645
q17308,d74793
q17308,d161664
q17308,d978747
q17308,d1607616
q17308,d161669
q17308,d74795
q17308,d161663
q17308,d4427757
q17308,d161667
q17308,d4427756
q17308,d6207631
q17308,d1832845
q17308,d161665
q17308,d4427755
q17308,d74790
q17308,d334898
q46393,d8742222
q46393,d5779415
q46393,d6910099
q46393,d418187
q46393,d418188
q46393,d6652008
q46393,d7747569
q46393,d8745785
q46393,d8018074
q46393,d418192
q46393,d8841403
q46393,d6299079
q46393,d4698066
q46393,d418186
q46393,d7353813
q46393,d5779414
q46393,d8245410
q46393,d8877410
q46393,d8529113
q46393,d8018075
q160071,d332618
q160071,d1370379
q160071,d8417080
q160071,d1370381
q160071,d618301
q160071,d3835216
q160071,d1370382
q160071,d332615
q160071,d7126301
q160071,d2311517
q160071,d3833376
q160071,d8208104
q160071,d1261992
q160071,d1261989
q160071,d1261993
q160071,d2864207
q160071,d3705662
q160071,d1816353
q160071,d8020630
q160071,d1261994
q411317,d61827
q411317,d303606
q411317,d320760
q411317,d3636934
q411317,d7001344
q411317,d303609
q411317,d39567
q411317,d191246
q411317,d5750208
q411317,d626709
q411317,d97087
q411317,d61828
q411317,d191248
q411317,d3072014
q411317,d7015225
q411317,d145774
q411317,d1196050
q411317,d465075
q411317,d138751
q411317,d7001346
q422253,d1301832
q422253,d6824794
q422253,d7519279
q422253,d184691
q422253,d184693
q422253,d1797142
q422253,d5092248
q422253,d5039607
q422253,d7410962
q422253,d3406293
q422253,d184690
q422253,d7410961
q422253,d184689
q422253,d5995570
q422253,d184694
q422253,d3496892
q422253,d184697
q422253,d5119704
q422253,d5119705
q422253,d4991046
q21056,d4280979
q21056,d2950021
q21056,d1705480
q21056,d4280975
q21056,d6828517
q21056,d2340200
q21056,d195359
q21056,d7754020
q21056,d6588036
q21056,d266860
q21056,d6963470
q21056,d204714
q21056,d4280977
q21056,d6333325
q21056,d517629
q21056,d195362
q21056,d5977139
q21056,d4398773
q21056,d5601843
q21056,d7499695
q65831,d5129130
q65831,d2978931
q65831,d252075
q65831,d7540
q65831,d4774886
q65831,d809627
q65831,d255787
q65831,d2575215
q65831,d26505
q65831,d4196283
q65831,d3513873
q65831,d1831146
q65831,d2557602
q65831,d6173084
q65831,d2087024
q65831,d6173085
q65831,d5753745
q65831,d1851927
q65831,d4368130
q65831,d908216
q383596,d8123511
q383596,d4673450
q383596,d4151245
q383596,d8294089
q383596,d4151251
q383596,d4151247
q383596,d4151250
q383596,d7620417
q383596,d8294093
q383596,d5322266
q383596,d8294087
q383596,d3355511
q383596,d7959603
q383596,d4673453
q383596,d8123509
q383596,d8294095
q383596,d4673449
q383596,d7959607
q383596,d5317467
q383596,d7959605
q72085,d3781260
q72085,d61313
q72085,d637647
q72085,d637654
q72085,d6626960
q72085,d1945203
q72085,d1259374
q72085,d7015224
q72085,d6626959
q72085,d1945205
q72085,d8285895
q72085,d1945204
q72085,d7015225
q72085,d7371318
q72085,d637653
q72085,d7015223
q72085,d637650
q72085,d637652
q72085,d637655
q72085,d6127792
q170910,d936226
q170910,d5895345
q170910,d1838958
q170910,d5002150
q170910,d936228
q170910,d936232
q170910,d3861179
q170910,d5995759
q170910,d9235659
q170910,d9235660
q170910,d8646400
q170910,d8646399
q170910,d936227
q170910,d936230
q170910,d5908373
q170910,d2764921
q170910,d6073706
q170910,d6073705
q170910,d5885287
q170910,d1459401
q227376,d6053511
q227376,d8695240
q227376,d3859991
q227376,d4998244
q227376,d9070647
q227376,d6053513
q227376,d1927605
q227376,d5875860
q227376,d8695241
q227376,d5554050
q227376,d8233058
q227376,d3299882
q227376,d1927599
q227376,d8410723
q227376,d3859989
q227376,d3299878
q227376,d8869550
q227376,d7010826
q227376,d1927600
q227376,d1927604
q479035,d242595
q479035,d2452665
q479035,d36314
q479035,d2452668
q479035,d4545277
q479035,d6058161
q479035,d3184639
q479035,d3184640
q479035,d243853
q479035,d187154
q479035,d242589
q479035,d1323790
q479035,d5124575
q479035,d5124575
q479035,d2285049
q479035,d243848
q479035,d243855
q479035,d4545276
q479035,d243850
q479035,d6738774
q178674,d7767538
q178674,d1523422
q178674,d1523423
q178674,d1523425
q178674,d5978251
q178674,d570791
q178674,d7563504
q178674,d6937692
q178674,d7923133
q178674,d5529839
q178674,d1523424
q178674,d7800026
q178674,d5529840
q178674,d307319
q178674,d4859462
q178674,d8018697
q178674,d7163881
q178674,d399780
q178674,d6937691
q178674,d6320157
q456942,d973891
q456942,d973890
q456942,d8498338
q456942,d7852521
q456942,d4486997
q456942,d973887
q456942,d973888
q456942,d7927366
q456942,d973889
q456942,d6728450
q456942,d4203143
q456942,d973892
q456942,d973893
q456942,d6967642
q456942,d4203144
q456942,d6967641
q456942,d8498339
q456942,d1364126
q456942,d5757865
q456942,d6707759
q175993,d5211572
q175993,d1501148
q175993,d7293539
q175993,d3596052
q175993,d5211570
q175993,d1501145
q175993,d1501146
q175993,d6829947
q175993,d1501144
q175993,d6616961
q175993,d5211571
q175993,d7496272
q175993,d1501141
q175993,d4959138
q175993,d7888800
q175993,d5308502
q175993,d7888801
q175993,d8144289
q175993,d8144290
q175993,d2846404
q162232,d36310
q162232,d4884035
q162232,d1388349
q162232,d7535222
q162232,d6904798
q162232,d3801045
q162232,d8890596
q162232,d2105450
q162232,d5146697
q162232,d7902896
q162232,d1388347
q162232,d2124922
q162232,d6904797
q162232,d1388344
q162232,d36314
q162232,d3631167
q162232,d592846
q162232,d6476865
q162232,d7902897
q162232,d435337
q112583,d977239
q112583,d124866
q112583,d124866
q112583,d7888784
q112583,d6981491
q112583,d2839625
q112583,d6983914
q112583,d6983914
q112583,d2579094
q112583,d7640253
q112583,d5854294
q112583,d2433885
q112583,d6250042
q112583,d6250042
q112583,d7607542
q112583,d124868
q112583,d6976425
q112583,d6045707
q112583,d977233
q112583,d977232
q526622,d7501164
q526622,d6634986
q526622,d6634982
q526622,d6634981
q526622,d8229531
q526622,d6634989
q526622,d6776147
q526622,d7456910
q526622,d7501168
q526622,d8686122
q526622,d7501166
q526622,d7501167
q526622,d8932584
q526622,d7706623
q526622,d7456913
q526622,d8686123
q526622,d6634984
q526622,d6634983
q526622,d6634985
q526622,d6634988
q362302,d7589430
q362302,d3145312
q362302,d5311107
q362302,d3145309
q362302,d7719537
q362302,d8177866
q362302,d3145311
q362302,d6172995
q362302,d8177869
q362302,d5164614
q362302,d5311108
q362302,d6753207
q362302,d6172992
q362302,d3145314
q362302,d2581378
q362302,d3145308
q362302,d3145306
q362302,d7719536
q362302,d3145307
q362302,d3145313
q58023,d1087296
q58023,d375674
q58023,d8781015
q58023,d22941
q58023,d518293
q58023,d938537
q58023,d518291
q58023,d2181189
q58023,d289131
q58023,d1607271
q58023,d214348
q58023,d5781552
q58023,d8190065
q58023,d5137552
q58023,d6049554
q58023,d368509
q58023,d2841392
q58023,d7460888
q58023,d518288
q58023,d7359278
q56200,d528131
q56200,d502729
q56200,d502728
q56200,d4276279
q56200,d502730
q56200,d7646942
q56200,d502734
q56200,d502736
q56200,d3732419
q56200,d6109595
q56200,d4783572
q56200,d6803427
q56200,d502733
q56200,d4200562
q56200,d4742693
q56200,d7578158
q56200,d502732
q56200,d502731
q56200,d428387
q56200,d528127
q238822,d2023500
q238822,d6452164
q238822,d2023497
q238822,d4956732
q238822,d855087
q238822,d2023499
q238822,d2023503
q238822,d7072634
q238822,d855089
q238822,d855091
q238822,d8839893
q238822,d8660829
q238822,d2023501
q238822,d5404841
q238822,d8336479
q238822,d7543236
q238822,d5520677
q238822,d2023496
q238822,d2023498
q238822,d6310210
q133359,d6091021
q133359,d1150167
q133359,d649383
q133359,d5808290
q133359,d6383545
q133359,d5583154
q133359,d7038905
q133359,d6771843
q133359,d2218553
q133359,d1150166
q133359,d6383544
q133359,d3127366
q133359,d3720734
q133359,d1150168
q133359,d6138971
q133359,d6138970
q133359,d649380
q133359,d4205883
q133359,d3720729
q133359,d8157435
q418154,d6247065
q418154,d3720729
q418154,d5050671
q418154,d3720731
q418154,d8460294
q418154,d6601406
q418154,d3720730
q418154,d4568941
q418154,d5920605
q418154,d3720725
q418154,d5094895
q418154,d6247066
q418154,d3720727
q418154,d3720732
q418154,d3720726
q418154,d4568942
q418154,d3720734
q418154,d5452270
q418154,d6721913
q418154,d6882874
q512255,d5391309
q512255,d652373
q512255,d3071005
q512255,d5391314
q512255,d5391313
q512255,d7057317
q512255,d7057316
q512255,d5435144
q512255,d8240971
q512255,d5391308
q512255,d7807244
q512255,d5391315
q512255,d8446456
q512255,d5391310
q512255,d5391311
q512255,d7057320
q512255,d8240972
q512255,d9040765
q512255,d8641893
q512255,d5391312
q266371,d2859833
q266371,d2744238
q266371,d487337
q266371,d8109974
q266371,d1911477
q266371,d2255654
q266371,d5451672
q266371,d2255655
q266371,d6816085
q266371,d6816086
q266371,d5120180
q266371,d6816088
q266371,d6816090
q266371,d2255657
q266371,d2255656
q266371,d2255660
q266371,d2255659
q266371,d8753141
q266371,d4844495
q266371,d4844496
q197250,d2050226
q197250,d1677305
q197250,d2313809
q197250,d6346487
q197250,d7367667
q197250,d1677303
q197250,d6346486
q197250,d9112417
q197250,d3423049
q197250,d3654195
q197250,d7846242
q197250,d4960279
q197250,d1677306
q197250,d1677297
q197250,d3305434
q197250,d5653026
q197250,d1677300
q197250,d2596770
q197250,d1677304
q197250,d1677301
q5427,d1667359
q5427,d113095
q5427,d52084
q5427,d1467818
q5427,d3734067
q5427,d5428161
q5427,d5427185
q5427,d1185122
q5427,d7840947
q5427,d7464800
q5427,d257936
q5427,d546686
q5427,d52081
q5427,d7975668
q5427,d1165692
q5427,d52082
q5427,d52086
q5427,d6080
q5427,d2894606
q5427,d4063992
q152530,d6904825
q152530,d5112311
q152530,d2269434
q152530,d8221317
q152530,d1308291
q152530,d1308295
q152530,d1308290
q152530,d7426963
q152530,d6904826
q152530,d3374545
q152530,d1308296
q152530,d7509024
q152530,d1308294
q152530,d6904827
q152530,d1308288
q152530,d1308292
q152530,d7426965
q152530,d1308297
q152530,d5062403
q152530,d3374544
q494099,d4840314
q494099,d4840317
q494099,d6263265
q494099,d6085541
q494099,d5361720
q494099,d6085542
q494099,d4840318
q494099,d8780762
q494099,d8780761
q494099,d4980098
q494099,d6861036
q494099,d4840316
q494099,d4840319
q494099,d5891280
q494099,d4980097
q494099,d8780763
q494099,d6655133
q494099,d5361719
q494099,d4840315
q494099,d4840312
q463009,d82889
q463009,d152718
q463009,d82898
q463009,d2221801
q463009,d190048
q463009,d667677
q463009,d82895
q463009,d83764
q463009,d3551020
q463009,d1631226
q463009,d1428467
q463009,d4291192
q463009,d83763
q463009,d852932
q463009,d2304633
q463009,d600641
q463009,d667674
q463009,d402408
q463009,d4829292
q463009,d152720
q358045,d6030610
q358045,d5552207
q358045,d6030608
q358045,d7039076
q358045,d6989332
q358045,d5531309
q358045,d4924179
q358045,d3103410
q358045,d5021412
q358045,d4433600
q358045,d4865109
q358045,d6989330
q358045,d6989331
q358045,d3103413
q358045,d8016759
q358045,d3103412
q358045,d4924182
q358045,d3103411
q358045,d4924180
q358045,d4865110
q145053,d5651470
q145053,d2644580
q145053,d1246578
q145053,d8924186
q145053,d2644581
q145053,d7237985
q145053,d2644579
q145053,d1246579
q145053,d3358721
q145053,d7250947
q145053,d1246576
q145053,d2644578
q145053,d8924185
q145053,d8013993
q145053,d8423074
q145053,d2630299
q145053,d6923598
q145053,d1246584
q145053,d7250946
q145053,d8013994
